ID_Ativo,Frequencia_Falhas,Impacto_DEC_FEC,Numero_Clientes_Afetados,Ponderacao_Total
A-0055,0.7777777777777778,0.6104190211708331,0.4736842105263157,0.6500155616847075
A-0099,0.4444444444444444,0.6725215687267397,1.0,0.6467864052684738
A-0099,0.4444444444444444,0.6725215687264925,1.0,0.6467864052683747
A-0099,0.4444444444444444,0.6725215687264923,1.0,0.6467864052683747
A-0086,0.6666666666666666,0.6901474854637915,0.4736842105263157,0.6374625029574464
A-0086,0.6666666666666666,0.6901474854637916,0.4736842105263157,0.6374625029574464
A-0086,0.6666666666666666,0.6901474854634336,0.4736842105263157,0.6374625029573032
A-0008,0.8888888888888888,0.6249561029624698,0.1578947368421052,0.6371169441089646
A-0008,0.8888888888888888,0.6249561029624698,0.1578947368421052,0.6371169441089646
A-0008,0.8888888888888888,0.6249561029622599,0.1578947368421052,0.6371169441088805
A-0043,0.5555555555555556,0.9432249611731452,0.1578947368421052,0.6310911540599013
A-0043,0.5555555555555556,0.9432249611731452,0.1578947368421052,0.6310911540599013
A-0043,0.5555555555555556,0.9432249611727056,0.1578947368421052,0.6310911540597255
A-0034,0.7777777777777778,0.5418902447397638,0.4736842105263157,0.6226040511122798
A-0034,0.7777777777777778,0.5418902447397639,0.4736842105263157,0.6226040511122798
A-0034,0.7777777777777778,0.5418902447395949,0.4736842105263157,0.6226040511122122
A-0064,0.5555555555555556,0.9484179527238684,0.0526315789473684,0.6121157191012434
A-0064,0.5555555555555556,0.9484179527229598,0.0526315789473684,0.6121157191008799
A-0064,0.5555555555555556,0.9484179527229598,0.0526315789473684,0.6121157191008799
A-0073,0.7777777777777778,0.5040899522006913,0.4736842105263157,0.6074839340966508
A-0073,0.7777777777777778,0.5040899522006913,0.4736842105263157,0.6074839340966508
A-0073,0.7777777777777778,0.5040899521999009,0.4736842105263157,0.6074839340963346
A-0080,0.6666666666666666,0.6038966077580997,0.4736842105263157,0.6029621518751697
A-0080,0.6666666666666666,0.6038966077580997,0.4736842105263157,0.6029621518751697
A-0080,0.6666666666666666,0.6038966077575235,0.4736842105263157,0.6029621518749392
A-0014,1.0,0.4922471750569641,0.0,0.5968988700227857
A-0014,1.0,0.4922471750569641,0.0,0.5968988700227857
A-0014,1.0,0.4922471750569123,0.0,0.596898870022765
A-0012,0.6666666666666666,0.7283952180931397,0.1578947368421052,0.5896037012723435
A-0012,0.6666666666666666,0.7283952180927004,0.1578947368421052,0.5896037012721679
A-0012,0.6666666666666666,0.7283952180927004,0.1578947368421052,0.5896037012721679
A-0053,0.4444444444444444,0.9503413530992466,0.1578947368421052,0.5894932663858975
A-0053,0.4444444444444444,0.9503413530992466,0.1578947368421052,0.5894932663858975
A-0053,0.4444444444444444,0.9503413530987836,0.1578947368421052,0.5894932663857123
A-0084,0.8888888888888888,0.0759251066606532,1.0,0.5859255982198168
A-0084,0.8888888888888888,0.0759251066606253,1.0,0.5859255982198057
A-0084,0.8888888888888888,0.0759251066606253,1.0,0.5859255982198057
A-0066,0.4444444444444444,0.979966437768834,0.0526315789473684,0.5802906686747851
A-0066,0.4444444444444444,0.979966437768834,0.0526315789473684,0.5802906686747851
A-0066,0.4444444444444444,0.9799664377679888,0.0526315789473684,0.580290668674447
A-0006,0.6666666666666666,0.7677246487900771,0.0,0.5737565261826976
A-0006,0.6666666666666666,0.7677246487890823,0.0,0.5737565261822997
A-0006,0.6666666666666666,0.7677246487890822,0.0,0.5737565261822996
A-0042,0.2222222222222222,0.6829079695977216,1.0,0.5620520767279775
A-0042,0.2222222222222222,0.6829079695977216,1.0,0.5620520767279775
A-0042,0.2222222222222222,0.682907969597034,1.0,0.5620520767277025
A-0013,0.5555555555555556,0.3493611464423165,1.0,0.5619666807991488
A-0013,0.5555555555555556,0.349361146441447,1.0,0.5619666807988011
A-0013,0.5555555555555556,0.349361146441447,1.0,0.5619666807988011
A-0069,0.7777777777777778,0.5375916431557698,0.1578947368421052,0.5577267157418401
A-0069,0.7777777777777778,0.5375916431557698,0.1578947368421052,0.5577267157418401
A-0069,0.7777777777777778,0.5375916431551753,0.1578947368421052,0.5577267157416023
A-0096,1.0,0.3315370193449099,0.0526315789473684,0.5431411235274377
A-0096,1.0,0.3315370193439309,0.0526315789473684,0.5431411235270461
A-0096,1.0,0.3315370193439308,0.0526315789473684,0.543141123527046
A-0075,0.5555555555555556,0.7969734582304409,0.0,0.5410116055143986
A-0075,0.5555555555555556,0.7969734582303267,0.0,0.5410116055143529
A-0075,0.5555555555555556,0.7969734582303267,0.0,0.5410116055143529
A-0010,0.4444444444444444,0.8686823302063786,0.0,0.5252507098603293
A-0010,0.4444444444444444,0.8686823302059424,0.0,0.5252507098601548
A-0010,0.4444444444444444,0.8686823302059422,0.0,0.5252507098601547
A-0057,0.5555555555555556,0.7108925245350967,0.0526315789473684,0.5171055478257346
A-0057,0.5555555555555556,0.7108925245350967,0.0526315789473684,0.5171055478257346
A-0057,0.5555555555555556,0.7108925245349622,0.0526315789473684,0.5171055478256809
A-0056,0.6666666666666666,0.5753681022001457,0.0526315789473684,0.5073402233361987
A-0056,0.6666666666666666,0.5753681021999766,0.0526315789473684,0.507340223336131
A-0056,0.6666666666666666,0.5753681021999766,0.0526315789473684,0.507340223336131
A-0002,0.3333333333333333,0.9159856997123856,0.0,0.4997276132182875
A-0002,0.3333333333333333,0.9159856997121706,0.0,0.4997276132182016
A-0002,0.3333333333333333,0.9159856997121704,0.0,0.4997276132182014
A-0023,0.6666666666666666,0.4988498770042132,0.1578947368421052,0.497785564836773
A-0023,0.6666666666666666,0.4988498770042132,0.1578947368421052,0.497785564836773
A-0023,0.6666666666666666,0.4988498770041726,0.1578947368421052,0.4977855648367568
A-0007,0.0,1.0,0.4736842105263157,0.4947368421052632
A-0007,0.0,1.0,0.4736842105263157,0.4947368421052632
A-0007,0.0,0.9999999999999362,0.4736842105263157,0.4947368421052376
A-0036,0.3333333333333333,0.6496762863077382,0.4736842105263157,0.4879406899616917
A-0036,0.3333333333333333,0.6496762863077382,0.4736842105263157,0.4879406899616917
A-0036,0.3333333333333333,0.6496762863069911,0.4736842105263157,0.487940689961393
A-0048,0.1111111111111111,0.585891293173449,1.0,0.4788009617138241
A-0048,0.1111111111111111,0.5858912931732194,1.0,0.4788009617137322
A-0048,0.1111111111111111,0.5858912931732192,1.0,0.4788009617137321
A-0051,0.5555555555555556,0.5435507742833243,0.1578947368421052,0.471221479303973
A-0051,0.5555555555555556,0.5435507742829926,0.1578947368421052,0.4712214793038403
A-0051,0.5555555555555556,0.5435507742829926,0.1578947368421052,0.4712214793038403
A-0016,0.6666666666666666,0.5096691082870117,0.0,0.4705343099814714
A-0016,0.6666666666666666,0.5096691082870117,0.0,0.4705343099814714
A-0016,0.6666666666666666,0.5096691082866907,0.0,0.4705343099813429
A-0093,0.1111111111111111,0.9808712719486912,0.1578947368421052,0.4683719005923419
A-0093,0.1111111111111111,0.9808712719486912,0.1578947368421052,0.4683719005923419
A-0093,0.1111111111111111,0.9808712719480394,0.1578947368421052,0.4683719005920813
A-0062,1.0,0.0599935483802915,0.1578947368421052,0.4555763667205377
A-0062,1.0,0.0599935483802915,0.1578947368421052,0.4555763667205377
A-0062,1.0,0.059993548379325,0.1578947368421052,0.455576366720151
A-0067,0.5555555555555556,0.345330220452732,0.4736842105263157,0.4550911525085782
A-0067,0.5555555555555556,0.3453302204526361,0.4736842105263157,0.4550911525085399
A-0067,0.5555555555555556,0.345330220452636,0.4736842105263157,0.4550911525085399
A-0018,0.5555555555555556,0.4902494042600036,0.1578947368421052,0.4499009312946447
A-0018,0.5555555555555556,0.4902494042600037,0.1578947368421052,0.4499009312946447
A-0018,0.5555555555555556,0.4902494042597559,0.1578947368421052,0.4499009312945456
A-0041,0.3333333333333333,0.7858358850672844,0.0,0.4476676873602471
A-0041,0.3333333333333333,0.7858358850668555,0.0,0.4476676873600755
A-0041,0.3333333333333333,0.7858358850668555,0.0,0.4476676873600755
A-0025,0.1111111111111111,0.7485429456059701,0.4736842105263157,0.4385984647920957
A-0025,0.1111111111111111,0.7485429456052104,0.4736842105263157,0.4385984647917918
A-0025,0.1111111111111111,0.7485429456052104,0.4736842105263157,0.4385984647917918
A-0079,0.2222222222222222,0.7930617185881192,0.1578947368421052,0.4376925236925577
A-0079,0.2222222222222222,0.7930617185872229,0.1578947368421052,0.4376925236921991
A-0079,0.2222222222222222,0.7930617185872229,0.1578947368421052,0.4376925236921991
A-0072,0.8888888888888888,0.1355124825685671,0.0526315789473684,0.4202868643724561
A-0072,0.8888888888888888,0.1355124825676777,0.0526315789473684,0.4202868643721003
A-0072,0.8888888888888888,0.1355124825676777,0.0526315789473684,0.4202868643721003
A-0054,1.0,0.0070835544907475,0.0526315789473684,0.4133597375857727
A-0054,1.0,0.007083554490487,0.0526315789473684,0.4133597375856684
A-0054,1.0,0.007083554490487,0.0526315789473684,0.4133597375856684
A-0049,0.2222222222222222,0.5661681883371632,0.4736842105263157,0.4100930063290173
A-0049,0.2222222222222222,0.5661681883367015,0.4736842105263157,0.4100930063288326
A-0049,0.2222222222222222,0.5661681883367015,0.4736842105263157,0.4100930063288326
A-0021,0.4444444444444444,0.3292329595291151,0.4736842105263157,0.404207803694687
A-0021,0.4444444444444444,0.3292329595291151,0.4736842105263157,0.404207803694687
A-0021,0.4444444444444444,0.3292329595288868,0.4736842105263157,0.4042078036945957
A-0078,0.1111111111111111,0.8683912112641318,0.0526315789473684,0.4023272447395708
A-0078,0.1111111111111111,0.8683912112635104,0.0526315789473684,0.4023272447393223
A-0078,0.1111111111111111,0.8683912112635104,0.0526315789473684,0.4023272447393223
A-0011,0.1111111111111111,0.8399459618461457,0.0526315789473684,0.3909491449723764
A-0011,0.1111111111111111,0.8399459618461457,0.0526315789473684,0.3909491449723764
A-0011,0.1111111111111111,0.8399459618456511,0.0526315789473684,0.3909491449721786
A-0070,0.5555555555555556,0.3386696825767782,0.1578947368421052,0.3892690426213546
A-0070,0.5555555555555556,0.3386696825761944,0.1578947368421052,0.389269042621121
A-0070,0.5555555555555556,0.3386696825761945,0.1578947368421052,0.389269042621121
A-0065,0.1111111111111111,0.8579341542469938,0.0,0.387618106143242
A-0065,0.1111111111111111,0.8579341542466135,0.0,0.3876181061430898
A-0065,0.1111111111111111,0.8579341542466135,0.0,0.3876181061430898
A-0026,0.2222222222222222,0.7413931461865316,0.0,0.3854461473635016
A-0026,0.2222222222222222,0.7413931461865316,0.0,0.3854461473635016
A-0026,0.2222222222222222,0.7413931461856792,0.0,0.3854461473631606
A-0094,0.8888888888888888,0.0431233911845583,0.0526315789473684,0.3833312278188526
A-0094,0.8888888888888888,0.0431233911845583,0.0526315789473684,0.3833312278188526
A-0094,0.8888888888888888,0.0431233911839547,0.0526315789473684,0.3833312278186111
A-0045,0.2222222222222222,0.6320568078568383,0.1578947368421052,0.3732905594000452
A-0045,0.2222222222222222,0.6320568078568383,0.1578947368421052,0.3732905594000452
A-0045,0.2222222222222222,0.6320568078559061,0.1578947368421052,0.3732905593996724
A-0059,0.1111111111111111,0.3090203876914075,1.0,0.3680525995210074
A-0059,0.1111111111111111,0.3090203876914075,1.0,0.3680525995210074
A-0059,0.1111111111111111,0.3090203876911827,1.0,0.3680525995209175
A-0077,0.0,0.4183751821641792,1.0,0.3673500728656717
A-0077,0.0,0.4183751821638294,1.0,0.3673500728655318
A-0077,0.0,0.4183751821638294,1.0,0.3673500728655318
A-0097,0.5555555555555556,0.2736340996110781,0.1578947368421052,0.3632548094350745
A-0097,0.5555555555555556,0.2736340996104143,0.1578947368421052,0.363254809434809
A-0097,0.5555555555555556,0.2736340996104142,0.1578947368421052,0.3632548094348089
A-0044,0.7777777777777778,0.0850502409374396,0.0526315789473684,0.3556575232755606
A-0044,0.7777777777777778,0.0850502409366823,0.0526315789473684,0.3556575232752577
A-0044,0.7777777777777778,0.0850502409366823,0.0526315789473684,0.3556575232752577
A-0028,0.0,0.629276055072742,0.4736842105263157,0.34644726413436
A-0028,0.0,0.629276055072742,0.4736842105263157,0.34644726413436
A-0028,0.0,0.6292760550724764,0.4736842105263157,0.3464472641342537
A-0005,0.6666666666666666,0.1811481994406635,0.0,0.3391259464429321
A-0005,0.6666666666666666,0.1811481994404731,0.0,0.3391259464428559
A-0005,0.6666666666666666,0.1811481994404731,0.0,0.3391259464428559
A-0040,0.2222222222222222,0.1214600742419309,1.0,0.3374729185856613
A-0040,0.2222222222222222,0.1214600742419309,1.0,0.3374729185856613
A-0040,0.2222222222222222,0.1214600742415756,1.0,0.3374729185855191
A-0091,0.0,0.5517308824484042,0.4736842105263157,0.3154291950846248
A-0091,0.0,0.5517308824484042,0.4736842105263157,0.3154291950846248
A-0091,0.0,0.551730882447795,0.4736842105263157,0.3154291950843811
A-0031,0.5555555555555556,0.2322849993452361,0.0,0.3151362219603167
A-0031,0.5555555555555556,0.2322849993452361,0.0,0.3151362219603167
A-0031,0.5555555555555556,0.2322849993451229,0.0,0.3151362219602714
A-0024,0.2222222222222222,0.5350496272915746,0.0526315789473684,0.3134350555949924
A-0024,0.2222222222222222,0.5350496272915746,0.0526315789473684,0.3134350555949924
A-0024,0.2222222222222222,0.5350496272907695,0.0526315789473684,0.3134350555946704
A-0022,0.2222222222222222,0.3174911476072039,0.4736842105263157,0.3106221900370336
A-0022,0.2222222222222222,0.3174911476066523,0.4736842105263157,0.310622190036813
A-0022,0.2222222222222222,0.3174911476066522,0.4736842105263157,0.3106221900368129
A-0092,0.3333333333333333,0.439226850405553,0.0,0.3090240734955545
A-0092,0.3333333333333333,0.4392268504051637,0.0,0.3090240734953988
A-0092,0.3333333333333333,0.4392268504051638,0.0,0.3090240734953988
A-0019,0.0,0.7655635867925963,0.0,0.3062254347170385
A-0019,0.0,0.7655635867925963,0.0,0.3062254347170385
A-0019,0.0,0.765563586792424,0.0,0.3062254347169696
A-0015,0.6666666666666666,0.0143344696602898,0.1578947368421052,0.3039794018992036
A-0015,0.6666666666666666,0.014334469659805,0.1578947368421052,0.3039794018990097
A-0015,0.6666666666666666,0.014334469659805,0.1578947368421052,0.3039794018990097
A-0085,0.1111111111111111,0.3908172795638606,0.4736842105263157,0.2955081983752519
A-0085,0.1111111111111111,0.3908172795638278,0.4736842105263157,0.2955081983752387
A-0085,0.1111111111111111,0.3908172795638278,0.4736842105263157,0.2955081983752387
A-0052,0.0,0.6578099630179869,0.1578947368421052,0.2947029325756158
A-0052,0.0,0.6578099630170945,0.1578947368421052,0.2947029325752588
A-0052,0.0,0.6578099630170945,0.1578947368421052,0.2947029325752588
A-0020,0.1111111111111111,0.5107542582956242,0.1578947368421052,0.2803250951311152
A-0020,0.1111111111111111,0.510754258295624,0.1578947368421052,0.2803250951311151
A-0020,0.1111111111111111,0.5107542582955186,0.1578947368421052,0.2803250951310729
A-0087,0.6666666666666666,0.0265552781418897,0.0,0.2772887779234225
A-0087,0.6666666666666666,0.0265552781418897,0.0,0.2772887779234225
A-0087,0.6666666666666666,0.0265552781411347,0.0,0.2772887779231205
A-0068,0.3333333333333333,0.3088235507461653,0.0,0.2568627536317994
A-0068,0.3333333333333333,0.3088235507459956,0.0,0.2568627536317316
A-0068,0.3333333333333333,0.3088235507459957,0.0,0.2568627536317316
A-0095,0.2222222222222222,0.3857455033805579,0.0,0.243187090241112
A-0095,0.2222222222222222,0.3857455033798967,0.0,0.2431870902408476
A-0095,0.2222222222222222,0.3857455033798967,0.0,0.2431870902408476
A-0035,0.2222222222222222,0.1418672221726578,0.4736842105263157,0.2403726198632152
A-0035,0.2222222222222222,0.1418672221722624,0.4736842105263157,0.240372619863057
A-0035,0.2222222222222222,0.1418672221722624,0.4736842105263157,0.240372619863057
A-0039,0.5555555555555556,0.00681650429412,0.0526315789473684,0.2354751397293439
A-0039,0.5555555555555556,0.0068165042932313,0.0526315789473684,0.2354751397289884
A-0039,0.5555555555555556,0.0068165042932313,0.0526315789473684,0.2354751397289884
A-0029,0.4444444444444444,0.1221917823561095,0.0,0.2266544907202216
A-0029,0.4444444444444444,0.1221917823561095,0.0,0.2266544907202216
A-0029,0.4444444444444444,0.1221917823560801,0.0,0.2266544907202098
A-0071,0.2222222222222222,0.3314080482280174,0.0,0.2214521081800958
A-0071,0.2222222222222222,0.3314080482277892,0.0,0.2214521081800046
A-0071,0.2222222222222222,0.3314080482277892,0.0,0.2214521081800045
A-0083,0.0,0.0451848476724137,1.0,0.2180739390689655
A-0083,0.0,0.0451848476720818,1.0,0.2180739390688327
A-0083,0.0,0.0451848476720818,1.0,0.2180739390688327
A-0046,0.0,0.5179305780321624,0.0526315789473684,0.2176985470023386
A-0046,0.0,0.5179305780321624,0.0526315789473684,0.2176985470023386
A-0046,0.0,0.5179305780313447,0.0526315789473684,0.2176985470020115
A-0030,0.3333333333333333,0.20641579692319,0.0,0.2158996521026093
A-0030,0.3333333333333333,0.2064157969227933,0.0,0.2158996521024506
A-0030,0.3333333333333333,0.2064157969227932,0.0,0.2158996521024506
A-0088,0.1111111111111111,0.3076948873666438,0.1578947368421052,0.199101346759523
A-0088,0.1111111111111111,0.3076948873666438,0.1578947368421052,0.199101346759523
A-0088,0.1111111111111111,0.3076948873657405,0.1578947368421052,0.1991013467591617
A-0037,0.4444444444444444,0.022293698951276,0.0,0.1866952573582882
A-0037,0.4444444444444444,0.022293698951276,0.0,0.1866952573582882
A-0037,0.4444444444444444,0.0222936989511752,0.0,0.1866952573582478
A-0061,0.0,0.4097621104677575,0.0526315789473684,0.1744311599765767
A-0061,0.0,0.4097621104677575,0.0526315789473684,0.1744311599765767
A-0061,0.0,0.4097621104669576,0.0526315789473684,0.1744311599762567
A-0038,0.0,0.253786704145085,0.1578947368421052,0.133093629026455
A-0038,0.0,0.253786704145085,0.1578947368421052,0.133093629026455
A-0038,0.0,0.2537867041447073,0.1578947368421052,0.133093629026304
A-0098,0.2222222222222222,0.1063969027022091,0.0,0.1314476499697725
A-0098,0.2222222222222222,0.106396902701392,0.0,0.1314476499694457
A-0098,0.2222222222222222,0.106396902701392,0.0,0.1314476499694457
A-0076,0.0,0.3003855390478451,0.0526315789473684,0.1306805314086117
A-0076,0.0,0.3003855390474074,0.0526315789473684,0.1306805314084366
A-0076,0.0,0.3003855390474074,0.0526315789473684,0.1306805314084366
A-0082,0.1111111111111111,0.0898574808229927,0.1578947368421052,0.1119663841420625
A-0082,0.1111111111111111,0.0898574808229927,0.1578947368421052,0.1119663841420625
A-0082,0.1111111111111111,0.0898574808227792,0.1578947368421052,0.1119663841419772
A-0003,0.2222222222222222,6.758947589704585e-13,0.0526315789473684,0.0994152046786329
A-0003,0.2222222222222222,0.0,0.0526315789473684,0.0994152046783625
A-0003,0.2222222222222222,0.0,0.0526315789473684,0.0994152046783625
