ID_Ativo,Frequencia_Falhas,Tempo_Operacao,Numero_Clientes_Afetados,Tipo_Ativo,Localidade,Historico_Manutencao,Impacto_DEC_FEC,Data_Evento
A-0074,6,5.1572169979635785,1000,Religador,Zona Oeste,Não,29.49552651954465,1990-03-15
A-0075,5,11.680449717145327,50,Transformador,Zona Norte,Sim,39.72819680449434,1990-03-16
A-0076,0,33.849815784600494,100,Religador,Zona Sul,Sim,15.071988067678266,1990-03-17
A-0077,0,19.369049231226256,1000,Cabo,Zona Norte,Sim,20.93032081618263,1990-03-18
A-0078,1,35.31667184026818,100,Isolador,Zona Oeste,Não,43.27417720046915,1990-03-19
A-0079,2,5.811627315607405,200,Transformador,Zona Sul,Sim,39.53397405875549,1990-03-20
A-0080,6,42.85389972409872,500,Seccionalizador,Centro,Sim,30.14169068222861,1990-03-21
A-0081,9,32.7776038648986,200,Transformador,Zona Oeste,Sim,34.13133381278513,1990-03-22
A-0082,1,23.80291028352873,200,Isolador,Zona Sul,Sim,4.619007743310599,1990-03-23
A-0083,0,20.914425843232216,1000,Religador,Zona Sul,Sim,2.4009558631835235,1990-03-24
A-0084,8,13.499089017037756,1000,Religador,Zona Norte,Não,3.9272480119986186,1990-03-25
A-0085,1,47.95228809143834,500,Isolador,Zona Norte,Não,19.56203662599837,1990-03-26
A-0086,6,39.89838476278612,500,Religador,Zona Sul,Sim,34.424154194317765,1990-03-27
A-0087,6,5.296162989057417,50,Cabo,Zona Sul,Sim,1.4759745310374828,1990-03-28
A-0088,1,21.35295963678396,200,Cabo,Zona Norte,Não,15.43490631624485,1990-03-29
A-0089,6,14.490112637730045,1000,Transformador,Zona Sul,Sim,25.35233025417809,1990-03-30
A-0090,7,4.767129250898826,1000,Transformador,Zona Sul,Não,38.190879183317925,1990-03-31
A-0091,0,20.340338592216256,500,Transformador,Zona Norte,Não,27.55159744303025,1990-04-01
A-0092,3,44.23489058138131,50,Cabo,Zona Oeste,Não,21.965632117180668,1990-04-02
A-0093,1,41.667331070815976,200,Religador,Zona Norte,Sim,48.85895231853237,1990-04-03
A-0094,8,35.794838135765936,100,Cabo,Zona Oeste,Não,2.298601980829973,1990-04-04
A-0095,2,26.892053155425742,50,Religador,Zona Sul,Não,19.31021662106717,1990-04-05
A-0096,9,19.770542901314343,100,Transformador,Zona Norte,Não,16.618697866651388,1990-04-06
A-0097,5,41.64879636197187,200,Religador,Zona Oeste,Sim,13.743745778067035,1990-04-07
A-0098,2,25.055740425832365,50,Seccionalizador,Centro,Sim,5.440210641059434,1990-04-08
A-0099,4,48.22653648350462,1000,Seccionalizador,Zona Norte,Sim,33.549005473487725,1990-04-09
A-0100,9,28.026194183457143,1000,Seccionalizador,Zona Sul,Não,19.139861375360866,1990-04-10
A-0001,6,6.056947186203755,1000,Religador,Zona Sul,Não,39.43876819026196,1990-01-01 00:00:00
A-0002,3,39.19528014350867,50,Religador,Zona Sul,Sim,45.63730283558932,1990-01-02 00:00:00
A-0003,2,49.59270717553326,100,Seccionalizador,Zona Oeste,Não,0.157471894066441,1990-01-03 00:00:00
A-0004,6,21.79150901964839,500,Seccionalizador,Zona Oeste,Sim,45.27154296641139,1990-01-04 00:00:00
A-0005,6,4.597708073589398,50,Seccionalizador,Zona Oeste,Não,9.151705634290549,1990-01-05 00:00:00
A-0006,6,19.61009069174841,50,Seccionalizador,Centro,Sim,38.27595698345061,1990-01-06 00:00:00
A-0007,0,12.97449321874797,500,Seccionalizador,Zona Sul,Sim,49.80871749300317,1990-01-07 00:00:00
A-0008,8,3.417038809022047,200,Religador,Zona Norte,Sim,31.18732085081042,1990-01-08 00:00:00
A-0009,6,34.98602185277958,1000,Transformador,Zona Sul,Não,27.70200329833406,1990-01-09 00:00:00
A-0010,4,3.475767839586159,50,Cabo,Zona Sul,Sim,43.28863161857834,1990-01-10 00:00:00
A-0011,1,48.55879183928528,100,Isolador,Zona Sul,Sim,41.86183513552456,1990-01-11 00:00:00
A-0012,6,33.27425773299,200,Isolador,Centro,Sim,36.32320176067819,1990-01-12 00:00:00
A-0013,5,3.845444990665114,1000,Transformador,Zona Oeste,Não,17.50368797875683,1990-01-13 00:00:00
A-0014,9,36.58690960096004,50,Seccionalizador,Zona Sul,Sim,24.59815727820257,1990-01-14 00:00:00
A-0015,6,14.18332958154729,200,Seccionalizador,Centro,Sim,0.8691961676759286,1990-01-15 00:00:00
A-0016,6,37.43002877280111,50,Seccionalizador,Zona Oeste,Sim,25.46317796381594,1990-01-16 00:00:00
A-0017,9,23.63011109473789,1000,Transformador,Zona Sul,Não,7.35182587811093,1990-01-17 00:00:00
A-0018,5,37.44892332536545,200,Religador,Zona Sul,Não,24.4989654697123,1990-01-18 00:00:00
A-0019,0,23.10230685304829,50,Isolador,Zona Sul,Não,38.16865756350855,1990-01-19 00:00:00
A-0020,1,26.46428712899687,200,Cabo,Zona Norte,Sim,25.51705701340524,1990-01-20 00:00:00
A-0021,4,9.418331921455383,500,Cabo,Zona Norte,Sim,16.50429842691133,1990-01-21 00:00:00
A-0022,2,35.00831033213802,500,Isolador,Centro,Não,15.92130283937261,1990-01-22 00:00:00
A-0023,6,9.374900957232414,200,Cabo,Zona Norte,Não,24.92598965420201,1990-01-23 00:00:00
A-0024,2,34.88597624958378,100,Isolador,Zona Oeste,Não,26.72335234633997,1990-01-24 00:00:00
A-0025,1,38.66485706055338,500,Transformador,Zona Norte,Não,37.32356152766228,1990-01-25 00:00:00
A-0026,2,5.2927847502075,50,Seccionalizador,Centro,Sim,36.96856508074232,1990-01-26 00:00:00
A-0027,7,1.349230634515994,200,Transformador,Zona Oeste,Não,48.53378309216608,1990-01-27 00:00:00
A-0028,0,45.04505724872693,500,Transformador,Zona Sul,Sim,31.40181185401319,1990-01-28 00:00:00
A-0029,4,22.14650253551312,50,Transformador,Zona Oeste,Sim,6.224446090001462,1990-01-29 00:00:00
A-0030,3,48.67730831150287,50,Transformador,Zona Sul,Não,10.4062733225803,1990-01-30 00:00:00
A-0031,5,20.22199106243538,50,Isolador,Zona Norte,Não,11.69071144550562,1990-01-31 00:00:00
A-0032,9,27.07239002420338,50,Seccionalizador,Zona Norte,Sim,49.57609314508334,1990-02-01 00:00:00
A-0033,4,18.37265559730413,1000,Transformador,Centro,Não,49.36595021785547,1990-02-02 00:00:00
A-0034,7,45.52179036102631,500,Cabo,Zona Oeste,Não,27.06299752330839,1990-02-03 00:00:00
A-0035,2,14.61855649444856,500,Religador,Zona Sul,Sim,7.201356184580366,1990-02-04 00:00:00
A-0036,3,4.459474418676766,500,Cabo,Zona Oeste,Não,32.41470874533709,1990-02-05 00:00:00
A-0037,4,47.76248883815651,50,Seccionalizador,Centro,Não,1.264381816005006,1990-02-06 00:00:00
A-0038,0,37.59912711263213,200,Religador,Zona Oeste,Sim,12.75829787131875,1990-02-07 00:00:00
A-0039,5,17.87899694604251,100,Transformador,Zona Sul,Não,0.4959198228558781,1990-02-08 00:00:00
A-0040,2,49.06222109898536,1000,Cabo,Zona Norte,Não,6.188115870717642,1990-02-09 00:00:00
A-0041,3,19.03486272545354,50,Transformador,Zona Norte,Sim,39.1752024239787,1990-02-10 00:00:00
A-0042,2,4.949210749908,1000,Transformador,Zona Sul,Não,34.06470321403413,1990-02-11 00:00:00
A-0043,5,7.793881306369911,200,Religador,Zona Oeste,Não,46.98976609632184,1990-02-12 00:00:00
A-0044,7,8.435706679271416,100,Religador,Zona Sul,Não,4.3803222950624,1990-02-13 00:00:00
A-0045,2,40.0670950537871,200,Religador,Zona Sul,Sim,31.53987969344628,1990-02-14 00:00:00
A-0046,0,19.19916653528233,100,Transformador,Zona Oeste,Não,25.8733702271406,1990-02-15 00:00:00
A-0047,8,34.26200040742783,200,Transformador,Centro,Sim,45.90412999352881,1990-02-16 00:00:00
A-0048,1,29.13062314433474,1000,Seccionalizador,Zona Oeste,Não,29.24770438568859,1990-02-17 00:00:00
A-0049,2,29.28567347574927,500,Transformador,Zona Norte,Não,28.26842766347707,1990-02-18 00:00:00
A-0050,5,39.13968460552096,1000,Seccionalizador,Centro,Sim,42.89553580572053,1990-02-19 00:00:00
A-0051,5,1.567096091151656,200,Seccionalizador,Zona Oeste,Não,27.14544488348353,1990-02-20 00:00:00
A-0052,0,35.7746373798911,200,Religador,Zona Oeste,Não,32.81855592525569,1990-02-21 00:00:00
A-0053,4,8.85214565008951,200,Religador,Centro,Sim,47.34310381962299,1990-02-22 00:00:00
A-0054,9,8.418732662718432,100,Isolador,Zona Oeste,Sim,0.509179197787063,1990-02-23 00:00:00
A-0055,7,29.56580273144511,500,Transformador,Zona Norte,Sim,30.46553663248204,1990-02-24 00:00:00
A-0056,6,31.43419339536607,100,Transformador,Zona Sul,Não,28.72521484619161,1990-02-25 00:00:00
A-0057,5,15.64958066359857,100,Transformador,Centro,Sim,35.45417122420668,1990-02-26 00:00:00
A-0058,3,4.574707619687318,1000,Isolador,Zona Oeste,Não,40.91249807252593,1990-02-27 00:00:00
A-0059,1,19.9141085068189,1000,Transformador,Centro,Sim,15.50071905841116,1990-02-28 00:00:00
A-0060,8,18.31120098192359,500,Transformador,Centro,Não,30.58561003986078,1990-03-01 00:00:00
A-0061,0,11.85301059347366,100,Cabo,Centro,Sim,20.50267107803971,1990-03-02 00:00:00
A-0062,9,43.57043144390593,200,Cabo,Zona Oeste,Não,3.13622629904799,1990-03-03 00:00:00
A-0063,7,2.996050882180702,200,Cabo,Zona Norte,Sim,41.40614883778193,1990-03-04 00:00:00
A-0064,5,19.74711402031602,100,Isolador,Zona Sul,Não,47.24760459515488,1990-03-05 00:00:00
A-0065,1,20.55486467213436,50,Seccionalizador,Zona Oeste,Não,42.75497129428111,1990-03-06 00:00:00
A-0066,4,40.9803190917644,100,Cabo,Zona Oeste,Não,48.81402617444196,1990-03-07 00:00:00
A-0067,5,4.526522163490451,500,Transformador,Zona Sul,Não,17.30354748249524,1990-03-08 00:00:00
A-0068,3,17.24093872908644,50,Religador,Zona Oeste,Sim,15.49094585889157,1990-03-09 00:00:00
A-0069,7,6.447612971746045,200,Religador,Zona Norte,Sim,26.84956660032952,1990-03-10 00:00:00
A-0070,5,7.328773403910118,200,Religador,Zona Norte,Sim,16.97284348057102,1990-03-11 00:00:00
A-0071,2,15.60272545660943,50,Isolador,Centro,Sim,16.61229429008867,1990-03-12 00:00:00
A-0072,8,6.793074287174763,100,Cabo,Zona Oeste,Sim,6.88583544775584,1990-03-13 00:00:00
A-0073,7,14.94654851299789,500,Transformador,Zona Oeste,Não,25.18616591473924,1990-03-14 00:00:00
A-0074,6,5.157216997963578,1000,Religador,Zona Oeste,Não,29.49552651954465,1990-03-15 00:00:00
A-0075,5,11.68044971714533,50,Transformador,Zona Norte,Sim,39.72819680449434,1990-03-16 00:00:00
A-0076,0,33.84981578460049,100,Religador,Zona Sul,Sim,15.07198806767827,1990-03-17 00:00:00
A-0077,0,19.36904923122626,1000,Cabo,Zona Norte,Sim,20.93032081618263,1990-03-18 00:00:00
A-0078,1,35.31667184026818,100,Isolador,Zona Oeste,Não,43.27417720046915,1990-03-19 00:00:00
A-0079,2,5.811627315607405,200,Transformador,Zona Sul,Sim,39.53397405875549,1990-03-20 00:00:00
A-0080,6,42.85389972409872,500,Seccionalizador,Centro,Sim,30.14169068222861,1990-03-21 00:00:00
A-0081,9,32.7776038648986,200,Transformador,Zona Oeste,Sim,34.13133381278513,1990-03-22 00:00:00
A-0082,1,23.80291028352874,200,Isolador,Zona Sul,Sim,4.619007743310599,1990-03-23 00:00:00
A-0083,0,20.91442584323222,1000,Religador,Zona Sul,Sim,2.400955863183523,1990-03-24 00:00:00
A-0084,8,13.49908901703776,1000,Religador,Zona Norte,Não,3.927248011998619,1990-03-25 00:00:00
A-0085,1,47.95228809143834,500,Isolador,Zona Norte,Não,19.56203662599837,1990-03-26 00:00:00
A-0086,6,39.89838476278612,500,Religador,Zona Sul,Sim,34.42415419431777,1990-03-27 00:00:00
A-0087,6,5.296162989057417,50,Cabo,Zona Sul,Sim,1.475974531037483,1990-03-28 00:00:00
A-0088,1,21.35295963678396,200,Cabo,Zona Norte,Não,15.43490631624485,1990-03-29 00:00:00
A-0089,6,14.49011263773004,1000,Transformador,Zona Sul,Sim,25.35233025417809,1990-03-30 00:00:00
A-0090,7,4.767129250898826,1000,Transformador,Zona Sul,Não,38.19087918331793,1990-03-31 00:00:00
A-0091,0,20.34033859221626,500,Transformador,Zona Norte,Não,27.55159744303025,1990-04-01 00:00:00
A-0092,3,44.23489058138131,50,Cabo,Zona Oeste,Não,21.96563211718067,1990-04-02 00:00:00
A-0093,1,41.66733107081598,200,Religador,Zona Norte,Sim,48.85895231853237,1990-04-03 00:00:00
A-0094,8,35.79483813576594,100,Cabo,Zona Oeste,Não,2.298601980829973,1990-04-04 00:00:00
A-0095,2,26.89205315542574,50,Religador,Zona Sul,Não,19.31021662106717,1990-04-05 00:00:00
A-0096,9,19.77054290131434,100,Transformador,Zona Norte,Não,16.61869786665139,1990-04-06 00:00:00
A-0097,5,41.64879636197187,200,Religador,Zona Oeste,Sim,13.74374577806704,1990-04-07 00:00:00
A-0098,2,25.05574042583237,50,Seccionalizador,Centro,Sim,5.440210641059434,1990-04-08 00:00:00
A-0099,4,48.22653648350462,1000,Seccionalizador,Zona Norte,Sim,33.54900547348772,1990-04-09 00:00:00
A-0100,9,28.02619418345714,1000,Seccionalizador,Zona Sul,Não,19.13986137536087,1990-04-10 00:00:00
A-0001,6,6.0569471862,1000,Religador,Zona Sul,Não,39.4387681903,631152000000
A-0002,3,39.1952801435,50,Religador,Zona Sul,Sim,45.6373028356,631238400000
A-0003,2,49.5927071755,100,Seccionalizador,Zona Oeste,Não,0.1574718941,631324800000
A-0004,6,21.7915090196,500,Seccionalizador,Zona Oeste,Sim,45.2715429664,631411200000
A-0005,6,4.5977080736,50,Seccionalizador,Zona Oeste,Não,9.1517056343,631497600000
A-0006,6,19.6100906917,50,Seccionalizador,Centro,Sim,38.2759569835,631584000000
A-0007,0,12.9744932187,500,Seccionalizador,Zona Sul,Sim,49.808717493,631670400000
A-0008,8,3.417038809,200,Religador,Zona Norte,Sim,31.1873208508,631756800000
A-0009,6,34.9860218528,1000,Transformador,Zona Sul,Não,27.7020032983,631843200000
A-0010,4,3.4757678396,50,Cabo,Zona Sul,Sim,43.2886316186,631929600000
A-0011,1,48.5587918393,100,Isolador,Zona Sul,Sim,41.8618351355,632016000000
A-0012,6,33.274257733,200,Isolador,Centro,Sim,36.3232017607,632102400000
A-0013,5,3.8454449907,1000,Transformador,Zona Oeste,Não,17.5036879788,632188800000
A-0014,9,36.586909601,50,Seccionalizador,Zona Sul,Sim,24.5981572782,632275200000
A-0015,6,14.1833295815,200,Seccionalizador,Centro,Sim,0.8691961677000001,632361600000
A-0016,6,37.4300287728,50,Seccionalizador,Zona Oeste,Sim,25.4631779638,632448000000
A-0017,9,23.6301110947,1000,Transformador,Zona Sul,Não,7.3518258781,632534400000
A-0018,5,37.4489233254,200,Religador,Zona Sul,Não,24.4989654697,632620800000
A-0019,0,23.102306853,50,Isolador,Zona Sul,Não,38.1686575635,632707200000
A-0020,1,26.464287129,200,Cabo,Zona Norte,Sim,25.5170570134,632793600000
A-0021,4,9.4183319215,500,Cabo,Zona Norte,Sim,16.5042984269,632880000000
A-0022,2,35.0083103321,500,Isolador,Centro,Não,15.9213028394,632966400000
A-0023,6,9.3749009572,200,Cabo,Zona Norte,Não,24.9259896542,633052800000
A-0024,2,34.8859762496,100,Isolador,Zona Oeste,Não,26.7233523463,633139200000
A-0025,1,38.6648570606,500,Transformador,Zona Norte,Não,37.3235615277,633225600000
A-0026,2,5.2927847502,50,Seccionalizador,Centro,Sim,36.9685650807,633312000000
A-0027,7,1.3492306345,200,Transformador,Zona Oeste,Não,48.5337830922,633398400000
A-0028,0,45.0450572487,500,Transformador,Zona Sul,Sim,31.401811854,633484800000
A-0029,4,22.1465025355,50,Transformador,Zona Oeste,Sim,6.22444609,633571200000
A-0030,3,48.6773083115,50,Transformador,Zona Sul,Não,10.4062733226,633657600000
A-0031,5,20.2219910624,50,Isolador,Zona Norte,Não,11.6907114455,633744000000
A-0032,9,27.0723900242,50,Seccionalizador,Zona Norte,Sim,49.5760931451,633830400000
A-0033,4,18.3726555973,1000,Transformador,Centro,Não,49.3659502179,633916800000
A-0034,7,45.521790361,500,Cabo,Zona Oeste,Não,27.0629975233,634003200000
A-0035,2,14.6185564944,500,Religador,Zona Sul,Sim,7.2013561846,634089600000
A-0036,3,4.4594744187,500,Cabo,Zona Oeste,Não,32.4147087453,634176000000
A-0037,4,47.7624888382,50,Seccionalizador,Centro,Não,1.264381816,634262400000
A-0038,0,37.5991271126,200,Religador,Zona Oeste,Sim,12.7582978713,634348800000
A-0039,5,17.878996946,100,Transformador,Zona Sul,Não,0.4959198229,634435200000
A-0040,2,49.062221099,1000,Cabo,Zona Norte,Não,6.1881158707,634521600000
A-0041,3,19.0348627255,50,Transformador,Zona Norte,Sim,39.175202424,634608000000
A-0042,2,4.9492107499,1000,Transformador,Zona Sul,Não,34.064703214,634694400000
A-0043,5,7.7938813064,200,Religador,Zona Oeste,Não,46.9897660963,634780800000
A-0044,7,8.4357066793,100,Religador,Zona Sul,Não,4.3803222951,634867200000
A-0045,2,40.0670950538,200,Religador,Zona Sul,Sim,31.5398796934,634953600000
A-0046,0,19.1991665353,100,Transformador,Zona Oeste,Não,25.8733702271,635040000000
A-0047,8,34.2620004074,200,Transformador,Centro,Sim,45.9041299935,635126400000
A-0048,1,29.1306231443,1000,Seccionalizador,Zona Oeste,Não,29.2477043857,635212800000
A-0049,2,29.2856734757,500,Transformador,Zona Norte,Não,28.2684276635,635299200000
A-0050,5,39.1396846055,1000,Seccionalizador,Centro,Sim,42.8955358057,635385600000
A-0051,5,1.5670960912,200,Seccionalizador,Zona Oeste,Não,27.1454448835,635472000000
A-0052,0,35.7746373799,200,Religador,Zona Oeste,Não,32.8185559253,635558400000
A-0053,4,8.8521456501,200,Religador,Centro,Sim,47.3431038196,635644800000
A-0054,9,8.4187326627,100,Isolador,Zona Oeste,Sim,0.5091791978,635731200000
A-0055,7,29.5658027314,500,Transformador,Zona Norte,Sim,30.4655366325,635817600000
A-0056,6,31.4341933954,100,Transformador,Zona Sul,Não,28.7252148462,635904000000
A-0057,5,15.6495806636,100,Transformador,Centro,Sim,35.4541712242,635990400000
A-0058,3,4.5747076197,1000,Isolador,Zona Oeste,Não,40.9124980725,636076800000
A-0059,1,19.9141085068,1000,Transformador,Centro,Sim,15.5007190584,636163200000
A-0060,8,18.3112009819,500,Transformador,Centro,Não,30.5856100399,636249600000
A-0061,0,11.8530105935,100,Cabo,Centro,Sim,20.502671078,636336000000
A-0062,9,43.5704314439,200,Cabo,Zona Oeste,Não,3.136226299,636422400000
A-0063,7,2.9960508822,200,Cabo,Zona Norte,Sim,41.4061488378,636508800000
A-0064,5,19.7471140203,100,Isolador,Zona Sul,Não,47.2476045952,636595200000
A-0065,1,20.5548646721,50,Seccionalizador,Zona Oeste,Não,42.7549712943,636681600000
A-0066,4,40.9803190918,100,Cabo,Zona Oeste,Não,48.8140261744,636768000000
A-0067,5,4.5265221635,500,Transformador,Zona Sul,Não,17.3035474825,636854400000
A-0068,3,17.2409387291,50,Religador,Zona Oeste,Sim,15.4909458589,636940800000
A-0069,7,6.4476129717,200,Religador,Zona Norte,Sim,26.8495666003,637027200000
A-0070,5,7.3287734039,200,Religador,Zona Norte,Sim,16.9728434806,637113600000
A-0071,2,15.6027254566,50,Isolador,Centro,Sim,16.6122942901,637200000000
A-0072,8,6.7930742872,100,Cabo,Zona Oeste,Sim,6.8858354478,637286400000
A-0073,7,14.946548513,500,Transformador,Zona Oeste,Não,25.1861659147,637372800000
A-0074,6,5.157216998,1000,Religador,Zona Oeste,Não,29.4955265195,637459200000
A-0075,5,11.6804497171,50,Transformador,Zona Norte,Sim,39.7281968045,637545600000
A-0076,0,33.8498157846,100,Religador,Zona Sul,Sim,15.0719880677,637632000000
A-0077,0,19.3690492312,1000,Cabo,Zona Norte,Sim,20.9303208162,637718400000
A-0078,1,35.3166718403,100,Isolador,Zona Oeste,Não,43.2741772005,637804800000
A-0079,2,5.8116273156,200,Transformador,Zona Sul,Sim,39.5339740588,637891200000
A-0080,6,42.8538997241,500,Seccionalizador,Centro,Sim,30.1416906822,637977600000
A-0081,9,32.7776038649,200,Transformador,Zona Oeste,Sim,34.1313338128,638064000000
A-0082,1,23.8029102835,200,Isolador,Zona Sul,Sim,4.6190077433,638150400000
A-0083,0,20.9144258432,1000,Religador,Zona Sul,Sim,2.4009558632,638236800000
